Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,-0.4838655192955105,1,0,-0.7791170658826716,2
1,3,0,-0.20524443004227455,0,0,-0.7293725041008279,2
1,1,0,0.4216530207775064,1,0,2.5998283529284842,2
0,3,1,0.4216530207775064,0,0,-0.7201605482153013,2
0,3,1,,0,0,-0.6900706155108173,1
0,1,1,1.7451031947303772,0,0,2.5086299896617703,2
0,3,1,-1.8769709655616904,3,1,0.23972525505656994,2
1,3,0,-0.13558915772896554,0,2,-0.4929347595605481,2
1,2,0,-1.0411076978019824,1,0,0.9026765570967311,0
1,3,0,-1.7376604209350723,1,1,-0.08269320093686093,2
1,1,0,2.023724283983613,0,0,0.643208922842635,2
0,3,1,-0.6231760639221285,0,0,-0.7201605482153013,2
0,3,1,0.7002741100307424,1,5,0.9914208553155401,2
0,3,0,-1.0411076978019824,0,0,-0.7345901559143904,2
1,2,0,1.8147584670436863,0,0,-0.13428015389580983,2
0,3,1,-1.8769709655616904,4,1,0.8329752140844828,1
1,2,1,,0,0,-0.3553670951484481,2
0,3,0,0.1430319315242704,1,0,0.013111140272615725,2
1,3,0,,0,0,-0.7809594570597769,0
0,2,1,0.4216530207775064,0,0,0.602676316946318,2
1,2,1,0.3519977484641974,0,0,-0.3553670951484481,2
1,3,0,-0.9714524254886735,0,0,-0.721693417674653,1
1,1,1,-0.06593388541565656,0,0,1.3027849642463392,2
0,3,0,-1.4590393316818364,3,1,0.23972525505656994,2
1,3,0,0.6306188377174333,1,5,0.9997116156125142,2
0,3,1,,0,0,-0.7809594570597769,0
1,3,0,,0,0,-0.7327477647372849,1
0,3,1,,0,0,-0.7315244169956868,2
0,1,1,0.7699293823440513,0,0,0.7294917864488313,0
1,3,0,,0,0,-0.7422692423405652,1
0,2,1,2.580966462490085,0,0,-0.53960621285898,2
0,1,1,0.9092399269706694,1,0,2.51876314113585,2
1,3,1,,0,0,-0.7806499353420233,0
0,3,1,-0.5535207916088195,0,0,-0.7201605482153013,2
0,3,0,-0.7624866085487465,2,0,0.013111140272615725,2
1,3,0,-1.0411076978019824,1,0,-0.48494615141661945,0
0,3,0,0.7699293823440513,1,0,-0.6151442511202981,2
0,2,0,-0.13558915772896554,1,0,0.23419808152525404,2
0,3,1,,0,0,-0.7315244169956868,0
1,2,0,-1.8073156932483814,1,2,1.7507955420006855,0
1,3,0,-0.6928313362354375,0,0,-0.7327477647372849,1
0,3,1,,0,0,-0.7201605482153013,2
0,3,1,,1,0,-0.17112797743791622,1
1,3,0,,0,0,-0.7422692423405652,1
0,3,1,,2,0,0.28425216502485146,0
0,3,0,-0.7624866085487465,1,0,-0.001627989144226776,2
0,3,1,-1.5286946039951455,4,1,1.6113854864114803,2
0,3,1,-0.5535207916088195,0,0,-0.7385844599863545,2
1,2,0,0.0037213868976524304,1,0,0.602676316946318,2
0,1,1,2.511311190176776,0,1,3.254186742518626,0
1,1,1,,0,0,1.3027849642463392,2
1,2,0,-0.5535207916088195,0,0,-0.53960621285898,2
0,3,1,-0.031106249259002065,0,0,-0.7806499353420233,0
1,2,0,-1.6680051486217633,1,2,0.7316436993436902,2
0,3,1,-1.2500735147419093,5,2,2.142915341006365,2
0,3,1,-0.4838655192955105,0,0,-0.7806499353420233,0
0,3,1,-1.7376604209350723,3,2,0.7426980464063221,2
0,1,1,,0,0,0.7294917864488313,0
1,3,1,,1,1,-0.18986141092672315,0
1,2,0,0.0037213868976524304,0,0,-0.53960621285898,2
0,3,1,-0.6928313362354375,0,0,-0.7121793096360811,2
1,3,0,-0.8321418808620554,4,2,-0.7293725041008279,2
0,3,1,-0.20524443004227455,2,0,-0.6750219643762211,2
0,2,1,0.2126872038375794,0,0,-0.53960621285898,2
0,3,0,-0.9017971531753645,5,2,2.142915341006365,2
0,3,1,-0.20524443004227455,1,0,-0.2481988851585859,0
1,3,1,0.2126872038375794,0,0,2.850084031297054,2
0,3,1,-0.27489970235558353,0,0,-0.7496388070489864,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.7201605482153013,2
1,2,1,-1.958467634168262,0,2,0.8237632581989562,2
1,3,0,0.07337665921096143,0,0,-0.39405730986765986,2
0,3,1,-0.4838655192955105,0,0,-0.6501496834852992,2
1,3,1,0.0037213868976524304,0,0,-0.6133018599431929,2
1,3,0,,0,0,-0.7395056555749072,1
0,1,1,-0.06593388541565656,0,0,2.1576544704232075,2
1,2,0,-0.8321418808620554,0,0,-0.53960621285898,2
1,3,0,0.2823424761508884,3,0,-0.14533450095844175,2
0,3,1,-0.9017971531753645,1,3,1.2198773612765998,2
0,3,1,,0,0,-0.7201605482153013,2
0,3,1,-0.3445549746688925,0,0,-0.7201605482153013,2
0,3,1,0.0037213868976524304,0,0,-0.7201605482153013,2
0,3,1,-0.6231760639221285,0,0,-0.7345901559143904,2
0,1,1,1.1878610162239054,1,0,3.194920703133502,2
0,3,1,-0.20524443004227455,1,2,0.20287743151446355,2
0,3,1,2.093379556296922,0,0,-0.7791170658826716,2
0,3,1,,0,0,-0.7201605482153013,2
0,1,1,2.92924282405663,0,0,1.2404531859425123,0
1,1,1,-0.4142102469822015,0,1,3.355820409412464,0
1,2,0,0.3519977484641974,0,1,0.38158937569367957,2
0,2,1,0.3519977484641974,1,0,0.602676316946318,2
0,3,0,-0.06593388541565656,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,0.2823424761508884,0,0,-0.67563363824702,2
0,3,1,0.5609635654041244,2,0,-0.7293725041008279,2
0,3,1,-0.06593388541565656,0,0,-0.7315244169956868,2
1,3,0,-0.5535207916088195,0,0,-0.7496388070489864,2
1,3,1,,0,0,-0.7404268511634599,2
0,3,1,0.6306188377174333,0,0,-0.7315244169956868,2
1,3,0,,1,0,0.46633936984052415,1
0,1,1,1.2575162885372142,0,0,2.51876314113585,2
0,3,0,-1.006280061645328,1,0,-0.2481988851585859,0
0,3,1,-0.4838655192955105,0,0,-0.7201605482153013,2
0,3,0,-0.6231760639221285,1,0,-0.5893507746408237,2
0,3,0,-0.8321418808620554,0,0,-0.2478967330055407,0
0,3,1,-0.5535207916088195,0,0,-0.7293725041008279,2
0,3,1,2.8944151878999755,0,0,-0.7422692423405652,1
0,2,1,0.0037213868976524304,1,0,0.23419808152525404,2
0,3,0,-1.8769709655616904,4,2,0.9914208553155401,2
0,3,1,,0,0,-0.7201605482153013,2
0,2,1,0.2475148399942339,1,0,0.9026765570967311,0
1,2,0,0.2475148399942339,0,0,-0.3553670951484481,2
1,3,1,-1.1804182424286005,1,0,-0.48494615141661945,0
0,3,1,,0,0,-0.7422692423405652,1
1,3,1,-0.3445549746688925,0,0,-0.7870983044618918,2
1,3,0,,1,1,0.33429887895974025,0
0,3,1,1.1182057439105964,0,0,-0.7993833688308302,2
0,3,1,0.2823424761508884,0,0,-0.7315244169956868,0
0,3,1,-0.6231760639221285,0,0,-0.7938561952995141,2
0,3,0,1.2575162885372142,1,0,-0.24482362452212897,2
1,2,0,0.0037213868976524304,1,0,0.602676316946318,2
0,2,1,-0.27489970235558353,0,0,-0.3553670951484481,2
0,2,1,-0.4142102469822015,0,0,-0.20460054034356565,0
1,1,0,-0.6928313362354375,0,2,0.6235542937652754,2
0,1,1,0.5609635654041244,1,0,2.5998283529284842,2
0,3,1,-0.9017971531753645,0,0,-0.6341798367621504,2
0,3,0,,0,2,-0.18986141092672315,0
1,3,0,-0.4838655192955105,0,0,-0.7422692423405652,2
1,3,0,-0.3445549746688925,1,0,-0.14533450095844175,2
0,3,1,-0.6928313362354375,0,0,-0.815964889424778,1
0,2,1,-0.7624866085487465,0,0,-0.4659105657747673,2
0,2,1,-0.6928313362354375,1,1,1.3949045231016053,2
1,3,1,-0.13558915772896554,0,0,-0.7388939817041082,2
0,3,0,-1.3893840593685274,2,2,1.2198773612765998,2
0,2,1,0.5261359292474699,0,2,0.602676316946318,2
0,2,1,0.9092399269706694,0,0,-0.3553670951484481,2
0,2,1,1.5361373777904503,0,0,-0.3903725275134492,2
0,3,1,1.8495861032003407,0,0,-0.7201605482153013,2
0,3,1,0.8047570185007058,0,2,-0.24482362452212897,2
0,3,1,,0,0,-0.7745110879399083,2
0,1,1,1.5361373777904503,0,1,3.209969354268098,0
1,3,0,-0.9017971531753645,0,0,-0.7434999596468715,1
0,3,1,0.07337665921096143,0,0,-0.7201605482153013,2
0,3,1,,0,0,-0.6750219643762211,2
0,3,1,1.0485504715972873,0,1,-0.12691058918738843,2
1,2,0,0.7699293823440513,0,0,-0.152704065666863,2
0,3,1,-0.20524443004227455,0,0,-0.7404268511634599,2
0,3,1,-0.8321418808620554,0,0,-0.6750219643762211,2
0,3,1,-1.9466262378749992,4,1,1.6113854864114803,2
1,3,1,-1.3893840593685274,0,2,0.19919264916025287,2
1,1,0,,0,1,2.739850082388488,2
0,3,0,1.1182057439105964,1,4,0.7426980464063221,2
0,1,1,,0,0,0.597149143415002,2
0,3,1,-0.06593388541565656,0,0,2.850084031297054,2
0,1,1,2.23269010092354,0,0,1.1553936700779137,2
0,3,1,-1.7376604209350723,4,1,0.8329752140844828,1
1,3,0,-1.9466262378749992,1,1,-0.4929347595605481,2
0,3,1,-0.5535207916088195,0,0,-0.7293725041008279,2
0,1,1,1.8844137393569953,0,0,0.9487363365243642,0
0,3,1,-0.7624866085487465,1,1,-0.7345901559143904,2
0,3,1,,3,1,0.5633744283563072,2
0,1,0,1.4664821054771413,0,0,0.8025757596622449,0
0,2,1,0.07337665921096143,0,0,-0.3553670951484481,2
0,3,1,0.49130829309081536,0,0,-1.313410507243214,2
0,2,1,,0,0,-0.2042910186258119,0
0,3,1,-1.3893840593685274,4,2,0.9997116156125142,2
1,2,1,-1.9466262378749992,2,1,1.560719729041084,2
1,3,0,-1.7376604209350723,0,2,0.309736119786572,2
0,1,1,,0,0,2.3713718469674245,2
1,3,0,,1,0,-0.17112797743791622,1
1,1,1,1.1182057439105964,0,0,0.643208922842635,2
0,3,1,0.7699293823440513,1,1,-0.17112797743791622,1
0,3,1,0.49130829309081536,0,0,-0.7315244169956868,2
1,2,0,0.2126872038375794,0,0,-0.3553670951484481,2
0,2,1,-0.6928313362354375,0,0,-0.3553670951484481,2
1,3,0,-0.6928313362354375,1,0,-0.7345901559143904,2
1,2,1,-1.8073156932483814,1,1,0.602676316946318,2
1,1,0,1.0485504715972873,0,0,0.7294917864488313,0
0,3,1,,0,0,-0.7422692423405652,1
0,3,1,0.9092399269706694,0,1,-0.6940575500180732,2
1,3,0,,0,0,-0.7422692423405652,1
0,2,0,-0.3445549746688925,0,0,-0.3553670951484481,2
0,3,1,-0.06593388541565656,0,0,-0.6133018599431929,2
0,3,1,0.3519977484641974,0,0,-0.8346983229135849,2
0,3,1,1.1530333800672508,0,0,-0.7809594570597769,0
1,3,1,-0.7624866085487465,0,0,-0.7201605482153013,2
0,3,0,-1.8769709655616904,0,1,-0.542369799624638,2
0,3,1,0.2126872038375794,1,0,-0.14533450095844175,2
1,3,1,-0.20524443004227455,0,0,0.07114646235143339,0
1,3,0,-0.9017971531753645,0,0,-0.7422692423405652,1
1,1,1,0.7699293823440513,0,0,0.9711545523673818,0
0,3,1,-0.3445549746688925,0,0,-0.7938561952995141,2
1,2,0,0.4216530207775064,0,0,0.23419808152525404,2
0,3,1,-0.4838655192955105,0,0,-0.7791170658826716,2
0,2,1,0.07337665921096143,0,0,-0.3553670951484481,2
0,3,1,,1,0,-0.7422692423405652,1
1,3,0,-0.13558915772896554,0,0,-0.7293725041008279,2
0,2,1,0.9092399269706694,1,0,0.6763719640305307,2
0,2,1,0.07337665921096143,0,0,-0.53960621285898,2
1,3,1,-0.9017971531753645,0,0,-0.7201605482153013,2
0,2,1,-0.13558915772896554,0,0,-0.3553670951484481,2
0,3,1,1.5361373777904503,0,0,-0.7201605482153013,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,-0.4838655192955105,0,0,-0.6243562070058247,2
1,2,1,-0.6928313362354375,0,0,-0.53960621285898,2
0,3,1,-0.588348427765474,0,0,-0.7791170658826716,2
0,2,1,-0.7624866085487465,0,0,-0.3553670951484481,2
0,3,0,,3,1,0.5633744283563072,2
0,3,1,0.0037213868976524304,0,0,-0.7404268511634599,2
0,2,1,2.093379556296922,0,0,-0.31851927160634175,2
1,3,0,-1.6680051486217633,4,2,0.9997116156125142,2
0,2,1,-0.3445549746688925,0,0,-0.53960621285898,2
0,3,0,,0,0,-0.7570083717574076,2
0,2,1,1.0485504715972873,1,0,0.602676316946318,2
1,2,0,-1.4590393316818364,0,2,0.6211002287173711,2
0,2,1,-0.6928313362354375,0,0,-0.53960621285898,2
0,2,1,0.2823424761508884,0,0,-0.4087964392845024,2
0,3,0,,1,0,-0.2481988851585859,0
1,3,0,,1,0,-0.17112797743791622,1
0,2,1,0.0037213868976524304,0,0,-0.53960621285898,2
0,3,1,-0.4838655192955105,0,0,-0.7883290217681982,2
0,3,1,0.07337665921096143,0,0,-0.7809594570597769,0
0,3,0,-0.27489970235558353,0,0,-0.7404268511634599,2
1,2,0,-0.3445549746688925,0,2,-0.24482362452212897,2
1,1,1,0.5609635654041244,1,1,2.559605268749921,2
0,2,1,1.7451031947303772,1,0,0.602676316946318,2
0,3,1,,0,0,-0.7791170658826716,2
0,3,0,0.0037213868976524304,1,1,-0.542369799624638,2
0,1,1,2.3023453732368493,0,0,0.643208922842635,2
0,3,1,0.07337665921096143,1,0,-0.12691058918738843,2
0,3,0,0.8395846546573603,0,2,0.1761627594464364,2
1,3,0,0.0037213868976524304,0,2,-0.18986141092672315,0
1,2,0,1.4664821054771413,0,1,0.602676316946318,2
0,3,1,,0,0,-0.7422692423405652,1
1,3,1,-1.8073156932483814,4,2,0.9997116156125142,2
0,1,1,0.7699293823440513,0,0,-1.313410507243214,2
0,3,0,,0,0,-0.7422692423405652,1
0,2,1,0.49130829309081536,0,0,-0.53960621285898,2
0,3,1,-0.9017971531753645,4,1,1.6113854864114803,2
1,3,1,-0.27489970235558353,1,0,-0.7404268511634599,2
0,1,1,,0,0,0.9711545523673818,2
1,3,1,-0.27489970235558353,0,0,-1.313410507243214,2
1,2,0,0.8395846546573603,0,1,0.12365461089893488,2
0,1,1,0.5609635654041244,0,1,0.8753502111579051,0
1,3,0,,0,0,-0.7422692423405652,1
0,3,0,1.1182057439105964,0,0,-0.7422692423405652,2
0,2,1,,0,0,-1.313410507243214,2
0,3,1,-1.5286946039951455,4,1,0.8329752140844828,1
1,3,0,0.4216530207775064,1,1,0.17892634621209447,2
0,3,1,2.511311190176776,0,0,-0.7422692423405652,1
0,3,1,-0.06593388541565656,0,0,-0.7345901559143904,2
0,3,1,-0.9017971531753645,0,0,-0.6133018599431929,2
1,3,1,-0.6928313362354375,0,0,-0.7201605482153013,2
0,1,1,,0,0,0.602676316946318,2
0,3,1,0.2823424761508884,0,0,-0.6750219643762211,0
1,3,1,0.07337665921096143,0,0,-0.6133018599431929,2
0,3,1,-0.4838655192955105,0,0,-0.7315244169956868,2
1,2,1,0.9092399269706694,0,0,-0.3553670951484481,2
1,3,0,-0.4838655192955105,0,0,-0.7422692423405652,1
0,2,1,0.49130829309081536,0,0,-0.36457905103397475,0
0,3,0,-0.3445549746688925,0,0,-0.6612040305479312,2
0,3,1,-0.3445549746688925,0,0,-0.7315244169956868,2
0,1,1,,0,0,0.7294917864488313,0
0,3,1,-0.37938261082554703,0,0,-0.7806499353420233,0
1,1,1,,0,0,0.9343067288252753,2
1,3,0,,0,0,-0.7422692423405652,1
1,3,1,,2,0,0.4000132874647328,1
0,3,1,-0.6928313362354375,0,0,-1.313410507243214,2
1,2,0,,0,0,-0.40326926575318645,1
0,3,1,,0,0,-0.7201605482153013,2
0,2,1,0.07337665921096143,1,0,0.45528502277789235,0
1,1,0,0.07337665921096143,0,0,2.882023724743352,0
0,2,0,-0.20524443004227455,1,1,0.602676316946318,2
0,3,1,-0.06593388541565656,0,0,-0.7315244169956868,2
0,2,1,0.9788951992839783,1,1,0.6211002287173711,2
1,3,0,-0.20524443004227455,0,0,-0.7345901559143904,2
1,2,0,-0.3445549746688925,1,0,0.602676316946318,2
0,2,1,1.7451031947303772,0,0,-0.2816714480642354,2
0,3,1,-0.4838655192955105,0,0,-0.7791170658826716,2
0,3,1,-0.13558915772896554,0,0,-0.7315244169956868,2
1,2,0,0.07337665921096143,0,0,-0.40326926575318645,1
1,2,0,-0.4838655192955105,1,1,0.8237632581989562,2
0,3,1,2.23269010092354,0,0,-0.853733908555437,2
1,2,0,0.49130829309081536,0,0,-0.3553670951484481,2
1,3,0,0.1430319315242704,1,1,0.19919264916025287,2
1,1,0,-0.9017971531753645,0,1,2.959404154181775,0
1,3,0,,2,0,0.4000132874647328,1
0,1,1,1.1530333800672508,0,0,0.7869154346568499,2
0,3,1,-0.9017971531753645,2,0,0.013111140272615725,2
0,3,1,,0,0,-0.7315244169956868,2
1,3,1,1.1182057439105964,0,0,-0.7201605482153013,2
0,1,1,1.1182057439105964,0,0,1.3027849642463392,2
1,2,1,-1.8769709655616904,1,1,0.602676316946318,2
0,2,1,-0.06593388541565656,0,0,-0.3553670951484481,2
0,2,1,-0.27489970235558353,0,0,-0.3553670951484481,2
0,2,1,0.49130829309081536,0,0,-0.3553670951484481,2
1,2,0,-0.3445549746688925,0,0,-0.3553670951484481,2
1,2,0,0.7699293823440513,0,0,-0.3553670951484481,2
1,3,0,,1,0,-0.12691058918738843,2
1,3,1,-1.8073156932483814,1,1,-0.14164971860423106,2
0,3,1,0.9092399269706694,0,0,-0.6750219643762211,2
0,3,1,-0.4142102469822015,0,0,-0.6335681628913514,2
0,1,1,,0,0,1.2659371407042328,2
0,3,1,-0.9714524254886735,1,1,-0.7806499353420233,0
0,3,1,-0.27489970235558353,1,0,-0.001627989144226776,2
0,3,1,,0,0,-0.7809594570597769,0
0,3,1,-0.06593388541565656,0,0,-0.6133018599431929,2
1,1,0,-0.4838655192955105,0,1,2.739850082388488,2
0,2,0,0.6306188377174333,0,0,-0.3553670951484481,2
1,3,0,,0,0,-0.7327477647372849,1
1,3,0,,0,0,-0.7327477647372849,1
0,3,1,0.7699293823440513,1,4,0.7426980464063221,2
0,2,1,0.0037213868976524304,1,0,0.7294917864488313,0
0,3,0,1.1182057439105964,0,1,-0.2481988851585859,0
0,3,1,0.4216530207775064,0,0,-0.7938561952995141,2
0,3,1,,1,0,-0.17112797743791622,1
0,3,1,0.07337665921096143,0,0,-0.7791170658826716,2
1,3,0,,0,0,-0.7806499353420233,0
1,3,0,,0,0,-0.7422692423405652,1
1,1,1,-0.27489970235558353,1,0,2.7724014497055847,0
0,3,1,-0.7624866085487465,1,0,-0.8346983229135849,2
0,3,1,-0.6928313362354375,0,0,-0.7201605482153013,2
0,3,0,-1.8073156932483814,3,1,0.23972525505656994,2
1,3,0,-0.4838655192955105,0,0,-0.7791170658826716,2
0,3,1,-0.6231760639221285,0,0,-1.0177067233178105,0
0,3,1,-0.6928313362354375,0,0,-0.7404268511634599,2
1,3,0,-1.9466262378749992,0,2,-0.153315739537662,0
0,3,1,0.2126872038375794,0,0,-0.7293725041008279,2
1,1,0,0.4216530207775064,1,0,2.51876314113585,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,-1.9466262378749992,5,2,2.142915341006365,2
1,2,0,0.49130829309081536,0,0,-0.3553670951484481,2
0,3,1,,0,0,-0.743802111799917,1
1,2,0,-0.8321418808620554,0,0,-0.4290627422326609,0
1,3,1,-0.5535207916088195,0,0,-0.7388939817041082,2
0,3,1,-0.06593388541565656,2,0,-0.7293725041008279,2
1,3,0,-0.3445549746688925,0,2,-0.08269320093686093,2
0,3,1,-0.4838655192955105,0,0,-0.7388939817041082,2
0,3,0,0.1430319315242704,0,0,-0.7345901559143904,2
0,2,1,1.1878610162239054,0,0,0.602676316946318,2
0,2,1,-0.4142102469822015,0,0,-0.53960621285898,2
1,2,0,-0.06593388541565656,0,0,-0.38116057162792255,2
1,3,1,0.7002741100307424,0,0,-0.7293725041008279,2
0,3,1,-0.20524443004227455,0,0,-0.7201605482153013,2
0,3,0,-0.5535207916088195,1,0,-0.5893507746408237,2
0,3,1,-0.06593388541565656,1,0,-0.14533450095844175,2
0,3,0,-0.6231760639221285,0,0,-0.6750219643762211,2
0,2,1,0.3519977484641974,1,0,0.23419808152525404,2
0,3,1,1.5361373777904503,0,0,-0.7422692423405652,2
1,2,1,-1.8073156932483814,1,1,0.0683828755857753,2
0,3,1,-0.5535207916088195,0,0,-0.7404268511634599,2
0,3,0,,3,1,0.5633744283563072,2
0,3,1,,0,0,-0.7315244169956868,2
0,3,1,,0,0,-0.8079836508455577,1
0,2,1,,0,0,-1.313410507243214,2
1,3,1,1.0485504715972873,0,0,-0.7293725041008279,2
0,3,0,,0,0,-0.7201605482153013,2
1,2,0,0.3519977484641974,1,1,1.081698022993701,2
1,2,0,-0.7624866085487465,0,2,-0.3553670951484481,2
0,2,1,0.07337665921096143,0,0,-0.3553670951484481,2
0,3,0,-1.3197287870552183,0,2,0.46633936984052415,2
0,3,1,,0,0,-0.7315244169956868,0
0,3,1,-0.5535207916088195,0,0,-0.7434999596468715,1
0,3,1,0.0037213868976524304,0,0,-0.7330572864550385,2
0,3,0,-0.06593388541565656,1,1,-0.25219318923055023,2
0,3,1,-0.7624866085487465,1,1,0.1761627594464364,2
0,3,1,,0,0,-0.7791170658826716,2
1,2,0,-0.06593388541565656,1,0,0.602676316946318,2
1,2,0,-0.6928313362354375,0,0,0.602676316946318,2
0,3,1,,0,0,-0.7422692423405652,1
1,3,1,0.2126872038375794,0,0,-0.7201605482153013,2
1,1,1,-0.06593388541565656,0,0,0.643208922842635,2
1,3,0,,1,0,-0.12691058918738843,2
1,2,0,0.9092399269706694,1,0,0.602676316946318,2
0,3,1,-0.8321418808620554,0,0,-0.7883290217681982,2
0,1,1,1.4664821054771413,1,0,2.80617616476428,2
0,3,0,-0.5535207916088195,2,2,1.2198773612765998,2
1,2,0,-0.3445549746688925,2,3,0.0683828755857753,2
0,2,1,0.1430319315242704,0,0,-0.53960621285898,2
1,2,0,1.1182057439105964,1,1,0.6211002287173711,2
0,3,1,-0.6231760639221285,0,0,-0.6133018599431929,2
0,3,1,-0.27489970235558353,1,0,-0.7404268511634599,2
1,2,0,-0.06593388541565656,0,0,-0.3553670951484481,2
1,3,1,,0,0,-0.715554570272538,2
1,2,0,-1.1107629701152915,0,1,0.12365461089893488,2
